lat,long,vx,vy
38.7370138,-9.13889856,-1.08809798,-0.0983210797
38.7370137,-9.13889924,-1.13642278,-0.153749375
38.7370136,-9.13889992,-1.15116057,-0.264853807
38.7370134,-9.13890059,-1.12408428,-0.315548043
38.7370132,-9.13890129,-1.09099379,-0.307550344
38.7370131,-9.13890189,-1.02900493,-0.209054865
38.737013,-9.13890246,-0.968439908,-0.173089213
38.737013,-9.13890303,-0.987258161,-0.168803605
38.7370129,-9.13890359,-0.93238698,-0.223745832
38.7370128,-9.13890415,-0.938969433,-0.153045928
38.7370127,-9.13890469,-0.918595643,-0.165311381
38.7370126,-9.13890519,-0.872784114,-0.177709061
38.7370127,-9.13890551,-0.864812085,-0.214295072
38.7370127,-9.13890596,-0.801152265,-0.198515568
38.7370125,-9.13890647,-0.819191268,-0.275334684
38.7370124,-9.13890698,-0.863207549,-0.198920252
38.7370125,-9.13890725,-0.819775554,-0.198666275
38.7370125,-9.13890772,-0.818407574,-0.197944923
38.7370123,-9.13890815,-0.75860705,-0.306094831
38.7370122,-9.13890858,-0.762127633,-0.284669337
38.7370119,-9.13890913,-0.760488542,-0.19275996
38.7370118,-9.13890953,-0.687044831,-0.135490749
38.7370117,-9.13890993,-0.691638022,-0.169302537
38.7370116,-9.13891039,-0.754914753,-0.212444572
38.7370116,-9.13891064,-0.675072892,-0.259486494
38.7370114,-9.13891103,-0.673606508,-0.300409802
38.7370114,-9.13891148,-0.736758076,-0.23233879
38.7370112,-9.13891195,-0.786327374,-0.236207255
38.7370112,-9.13891226,-0.716700216,-0.218287321
38.7370111,-9.13891269,-0.736261196,-0.243393609
38.7370109,-9.1389132,-0.853844598,-0.312098738
38.7370108,-9.13891368,-0.847984407,-0.326235072
38.7370108,-9.13891408,-0.831132949,-0.243931999
38.7370106,-9.13891464,-0.89912306,-0.408943056
38.7370104,-9.13891518,-0.930358404,-0.430916606
38.7370103,-9.13891568,-0.932280254,-0.367652506
38.7370098,-9.13891643,-1.14640285,-0.706506089
38.7370096,-9.13891704,-1.08096912,-0.488016214
38.7370094,-9.13891762,-1.0943155,-0.540533955
38.7370092,-9.13891829,-1.10982508,-0.557458386
38.7370087,-9.13891898,-1.13641218,-0.590002677
38.7370085,-9.13891969,-1.21307407,-0.580474993
38.7370082,-9.13892038,-1.22358362,-0.589488268
38.7370079,-9.13892116,-1.34966836,-0.77659233
38.7370076,-9.13892195,-1.39842009,-0.776320238
38.7370072,-9.13892273,-1.39016954,-0.81181391
38.7370068,-9.13892357,-1.46843426,-0.898975033
38.7370064,-9.13892442,-1.52522734,-0.912489154
38.737006,-9.13892535,-1.56007464,-0.987247826
38.7370054,-9.13892623,-1.56556338,-1.22882339
38.7370049,-9.1389271,-1.57743235,-1.22127105
38.7370044,-9.13892801,-1.62136075,-1.26638615
38.7370038,-9.13892892,-1.629705,-1.28253337
38.7370032,-9.13892988,-1.63495628,-1.42531091
38.7370026,-9.13893084,-1.65052198,-1.43697008
38.7370019,-9.13893188,-1.7657389,-1.59129075
38.7370013,-9.13893287,-1.82606214,-1.66386837
38.7370005,-9.13893384,-1.7923831,-1.75151973
38.7369997,-9.13893491,-1.79735198,-1.88051394
38.7369989,-9.13893588,-1.75892777,-1.83675257
38.736998,-9.13893696,-1.75757787,-2.01972346
38.736997,-9.13893797,-1.75022394,-2.08318236
38.7369961,-9.13893892,-1.66927591,-2.20027923
38.7369951,-9.13893989,-1.63391357,-2.29852918
38.736994,-9.13894071,-1.57698512,-2.36504753
38.7369929,-9.13894162,-1.59620605,-2.57260545
38.7369918,-9.13894252,-1.51454479,-2.45397478
38.7369907,-9.13894338,-1.50340771,-2.45689462
38.7369892,-9.13894458,-1.44407723,-2.59712843
38.736988,-9.13894545,-1.434382,-2.70856731
38.7369867,-9.13894621,-1.34891842,-2.78396412
38.7369854,-9.13894708,-1.39425006,-2.95782191
38.7369842,-9.13894781,-1.39187003,-3.05185642
38.736983,-9.13894864,-1.32553083,-2.86276719
38.7369815,-9.13894932,-1.19005215,-3.21553068
38.7369802,-9.13895013,-1.31634838,-3.06507976
38.7369786,-9.13895053,-0.945136669,-3.2868233
38.7369772,-9.13895135,-1.20714016,-3.23413753
38.7369755,-9.13895179,-0.996372918,-3.51748828
38.7369741,-9.13895248,-1.06048347,-3.39770123
38.7369724,-9.1389528,-0.718534716,-3.71391343
38.7369708,-9.13895353,-1.01916278,-3.56602281
38.7369691,-9.13895366,-0.590640392,-3.76812915
38.7369676,-9.13895428,-0.769853017,-3.61472898
38.7369658,-9.13895413,-0.305877447,-3.7977273
38.7369643,-9.13895465,-0.689196352,-3.56430893
38.7369625,-9.13895473,-0.138595864,-3.87608236
38.7369609,-9.13895502,-0.415100831,-3.60980326
38.7369592,-9.13895506,-0.168063238,-3.88840523
38.7369575,-9.13895537,-0.457634658,-3.76298877
38.7369557,-9.13895541,-0.0754714254,-4.0194087
38.7369539,-9.13895548,-0.134365844,-3.94911353
38.7369521,-9.13895564,-0.140710389,-3.96436121
38.7369502,-9.13895564,-0.044052356,-4.03196131
38.7369484,-9.13895566,0.0141437032,-4.12686518
38.7369465,-9.13895561,0.0710420703,-4.15677389
38.7369445,-9.1389557,-0.0292838575,-4.21829188
38.7369427,-9.13895567,0.0555911801,-4.20717469
38.7369408,-9.13895574,-0.00982046935,-4.28594717
38.7369388,-9.13895562,0.154544857,-4.29593717
38.7369367,-9.13895551,0.169854521,-4.30168756
38.7369348,-9.13895552,0.059703888,-4.3768114
38.7369328,-9.13895536,0.206292284,-4.38243355
38.7369308,-9.13895526,0.232530489,-4.38353353
38.7369286,-9.13895524,0.193611899,-4.31986233
38.7369265,-9.13895504,0.370306922,-4.56125134
38.7369245,-9.13895484,0.368356443,-4.44472358
38.7369225,-9.13895473,0.249447707,-4.57063978
38.7369203,-9.13895463,0.273052848,-4.4619104
38.7369182,-9.13895441,0.376509586,-4.66891251
38.7369161,-9.1389541,0.524494954,-4.69753321
38.736914,-9.13895388,0.403815767,-4.72001591
38.736912,-9.13895393,0.229515091,-4.65717461
38.7369099,-9.13895376,0.248969227,-4.67545618
38.7369078,-9.13895364,0.190358213,-4.69670963
38.7369057,-9.13895353,0.183294045,-4.75173097
38.7369034,-9.13895349,0.243899545,-4.82846183
38.7369012,-9.13895342,0.252304629,-4.99883752
38.7368991,-9.13895316,0.332146658,-4.81785415
38.7368968,-9.13895302,0.270833354,-4.99394909
38.7368947,-9.13895302,0.341335505,-4.85112438
38.7368925,-9.13895276,0.485752634,-5.00090849
38.7368902,-9.13895252,0.4259951,-5.00411138
38.7368879,-9.1389524,0.324405818,-5.08843426
38.7368856,-9.13895209,0.371227783,-5.15658215
38.7368834,-9.13895192,0.350246842,-5.06068753
38.736881,-9.13895166,0.379290967,-5.23464627
38.7368786,-9.13895145,0.419357707,-5.23545137
38.7368776,-9.13895311,0.116001931,-4.86597736
38.7368754,-9.13895303,0.190580481,-4.90008558
38.7368732,-9.13895295,0.0476960729,-4.76120498
38.7368711,-9.1389529,0.181803988,-4.70001196
38.7368688,-9.13895263,0.131214023,-4.96146028
38.7368665,-9.13895253,0.218120053,-4.85104426
38.7368644,-9.13895231,0.326840145,-4.84247397
38.7368622,-9.13895226,0.187980231,-4.84005365
38.73686,-9.13895232,0.157007111,-4.85963204
38.7368578,-9.1389522,0.207983366,-4.88935104
38.7368556,-9.13895197,0.31094347,-4.90965182
38.7368534,-9.13895183,0.307060334,-4.87872691
38.7368514,-9.13895178,0.149728258,-4.79140467
38.7368493,-9.138952,0.29889513,-4.73499484
38.7368471,-9.13895191,0.202670499,-4.84672739
38.7368448,-9.13895166,0.383480756,-4.90534115
38.7368427,-9.13895165,0.0816737898,-4.77371961
38.7368406,-9.13895162,0.19358187,-4.71985883
38.7368384,-9.13895145,0.194758753,-4.71242417
38.7368364,-9.1389514,0.157461089,-4.58811721
38.7368341,-9.13895125,0.313741452,-4.80820458
38.736832,-9.13895111,0.297615601,-4.69623175
38.7368299,-9.13895095,0.273495863,-4.71322497
38.7368278,-9.13895083,0.212651302,-4.69634257
38.7368257,-9.13895077,0.22378355,-4.65222775
38.7368236,-9.13895076,0.0289169713,-4.64401459
38.7368214,-9.13895048,0.354016693,-4.72613687
38.7368193,-9.13895036,0.213405289,-4.6828992
38.7368172,-9.1389504,0.167031268,-4.55617793
38.736815,-9.13895021,0.2923755,-4.89238897
38.7368128,-9.13895001,0.363759754,-4.76138541
38.7368106,-9.13894986,0.246036443,-4.83911731
38.7368084,-9.13894994,0.33632906,-4.84906552
38.7368062,-9.13894974,0.28425301,-4.89319923
38.736804,-9.13894964,0.207830583,-4.8469843
38.7368019,-9.13894952,0.265840598,-4.88692252
38.7367996,-9.13894934,0.274853727,-4.90396665
38.7367973,-9.13894919,0.223388781,-5.124606
38.736795,-9.13894905,0.219101192,-5.0967121
38.7367927,-9.13894883,0.368423983,-5.20723189
38.7367902,-9.13894883,0.439287704,-5.48701465
38.7367878,-9.1389485,0.407746436,-5.33490543
38.7367854,-9.13894829,0.399572725,-5.31156213
38.7367831,-9.13894829,0.23438226,-5.34255208
38.7367807,-9.1389479,0.320095259,-5.27193672
38.7367784,-9.1389477,0.320161464,-5.1869259
38.7367761,-9.13894759,0.252031088,-5.22187007
38.7367736,-9.13894732,0.392582125,-5.35952878
38.7367712,-9.13894726,0.253871713,-5.47099596
38.7367687,-9.138947,0.336935325,-5.4695438
38.7367662,-9.13894676,0.418476025,-5.5826171
38.7367638,-9.13894656,0.383113031,-5.41549653
38.7367612,-9.13894626,0.369398634,-5.58371806
38.7367588,-9.13894602,0.432122719,-5.5086447
38.7367562,-9.13894582,0.389269967,-5.60984481
38.7367538,-9.13894564,0.327511311,-5.5433355
38.7367513,-9.13894529,0.192686608,-5.47577335
38.7367487,-9.13894491,0.418686095,-5.62445333
38.7367462,-9.13894462,0.511052812,-5.53208045
38.7367437,-9.13894453,0.36168255,-5.5546146
38.7367411,-9.1389444,0.35983111,-5.69127976
38.7367386,-9.13894415,0.423269296,-5.59207053
38.7367362,-9.13894398,0.373530627,-5.54891982
38.7367338,-9.13894395,0.414128908,-5.43854167
38.7367311,-9.13894338,0.421492697,-5.6076842
38.7367287,-9.13894337,0.363603764,-5.51630427
38.7367266,-9.13894369,0.362066677,-5.41549302
38.7367241,-9.13894364,0.331406089,-5.52480732
38.7367192,-9.13893917,0.510738359,-5.52136041
38.7367161,-9.13893792,0.354564817,-5.42192889
38.7367137,-9.13893777,0.346424778,-5.40964659
38.7367112,-9.13893753,0.384639998,-5.50501797
38.7367059,-9.1389326,0.27624782,-5.39441916
38.7367033,-9.13893228,0.350941437,-5.58078628
38.7367062,-9.13894109,0.495380723,-5.6105216
38.7367038,-9.13894098,0.292976932,-5.40369852
38.7367014,-9.13894046,0.330311602,-5.51910345
38.736699,-9.13894022,0.458337843,-5.35836948
38.7366965,-9.13894002,0.318809566,-5.34196669
38.7366941,-9.13893979,0.453725285,-5.55833538
38.7366916,-9.13893985,0.160433907,-5.43492734
38.7366893,-9.13893959,0.342165278,-5.3176553
38.7366838,-9.13893443,0.419600087,-5.45044281
38.7366814,-9.13893437,0.255888556,-5.4084846
38.7366814,-9.13893835,0.288093232,-5.4362696
38.736679,-9.13893817,0.314304245,-5.3844602
38.7366765,-9.13893771,0.346013169,-5.27623927
38.7366746,-9.13893847,0.433089493,-5.48362387
38.7366725,-9.13893828,0.400983762,-5.20849557
38.7366701,-9.13893807,0.383659317,-5.23330318
38.7366597,-9.13892478,0.30308861,-5.41224763
38.7366572,-9.13892427,0.272641441,-5.24511372
38.7366494,-9.13891518,0.315496471,-5.34422047
38.736647,-9.13891499,0.234446303,-5.23217428
38.7366582,-9.13893725,0.392980902,-5.22557937
38.736656,-9.13893703,0.360124051,-5.04712578
38.7366479,-9.13892715,0.300988283,-5.14983267
38.7366514,-9.13893651,0.260028111,-4.99766063
38.7366492,-9.13893642,0.20807716,-4.9943713
38.736647,-9.13893618,0.313720815,-4.8106994
38.7366412,-9.13893021,0.224921892,-4.89933221
38.7366425,-9.13893602,0.355139466,-4.8907256
38.7366403,-9.13893586,0.264518712,-4.87009385
38.7366381,-9.13893566,0.373273332,-4.93318094
38.736636,-9.13893567,0.237346945,-4.74143042
38.7366339,-9.13893558,0.22449935,-4.66475605
38.7366318,-9.13893537,0.315875848,-4.6910104
38.7366296,-9.13893519,0.238834809,-4.61236187
38.7366275,-9.13893503,0.381900426,-4.5493692
38.7366254,-9.13893484,0.382529227,-4.55790295
38.7366234,-9.13893468,0.253362385,-4.44841575
38.7366214,-9.13893453,0.332242743,-4.48081368
38.7366193,-9.13893457,0.313215834,-4.41150979
38.7366173,-9.13893428,0.461175739,-4.42939053
38.7366152,-9.13893409,0.361904153,-4.56317784
38.7366132,-9.13893398,0.379401883,-4.52394849
38.7366112,-9.13893347,0.588069519,-4.47782929
38.7366093,-9.1389334,0.343713273,-4.30953297
38.7366073,-9.13893315,0.381443366,-4.33398904
38.7366054,-9.13893289,0.420753255,-4.19972655
38.7366034,-9.13893257,0.562641209,-4.16948825
38.7366016,-9.13893233,0.614221336,-4.17564978
38.7365997,-9.13893205,0.630007745,-4.17668336
38.7365978,-9.13893154,0.845993123,-4.2452632
38.7365959,-9.13893119,0.814847147,-4.20155575
38.7365939,-9.13893059,0.913863385,-4.19171546
38.7365922,-9.13893029,0.674660711,-3.97848989
38.7365905,-9.13892985,0.752723855,-3.75157004
38.7365889,-9.1389293,0.922990219,-3.73458578
38.736587,-9.1389289,0.775154555,-3.93307306
38.7365851,-9.13892835,0.999826614,-4.13025263
38.7365834,-9.13892769,1.05685626,-4.02546902
38.7365815,-9.13892727,0.906379046,-3.93721229
38.7365797,-9.13892664,1.07630142,-3.88428372
38.7365783,-9.13892598,1.16443849,-3.374249
38.7365766,-9.13892537,1.0497094,-3.52283152
38.7365748,-9.13892468,1.16052401,-3.7861101
38.7365731,-9.13892384,1.40402478,-3.71094156
38.7365717,-9.13892322,1.23194336,-3.28349043
38.7365701,-9.1389225,1.31283058,-3.40854158
38.7365684,-9.13892174,1.27724434,-3.48750123
38.736567,-9.13892094,1.41732949,-3.26251799
38.7365655,-9.13892005,1.48351849,-3.27095915
38.7365626,-9.13891697,1.43152865,-3.2286821
38.7365622,-9.13891742,1.62350883,-3.00591941
38.7365608,-9.13891671,1.40722679,-3.01437418
38.7365594,-9.13891569,1.68336014,-2.99736579
38.7365584,-9.13891503,1.48551029,-2.49427743
38.7365569,-9.1389136,1.68322503,-2.66772308
38.7365557,-9.13891278,1.63781758,-2.42160871
38.7365554,-9.13891285,1.822741,-2.52213161
38.7365541,-9.13891197,1.6519227,-2.7093551
38.7365532,-9.1389112,1.65153313,-2.01234179
38.736552,-9.13891028,1.66908211,-2.53973809
38.736551,-9.13890926,1.71537708,-2.10672183
38.7365501,-9.13890823,1.80942784,-2.30598531
38.7365488,-9.13890729,1.79381657,-2.36551883
38.736548,-9.13890629,1.75583613,-2.11221562
38.7365469,-9.13890543,1.58582621,-2.36214499
38.7365461,-9.13890438,1.6771938,-1.9901305
38.736545,-9.13890319,1.83574765,-2.25342079
38.7365443,-9.13890219,1.76403087,-1.79849811
38.7365433,-9.13890109,1.90412158,-2.03330122
38.7365436,-9.13890202,1.88125609,-1.79802571
38.7365439,-9.1389025,1.89467793,-1.80150855
38.7365431,-9.13890141,1.9583786,-1.7361291
38.7365424,-9.13890042,1.81274429,-1.69938144
38.7365415,-9.13889936,1.80174206,-1.78425666
38.7365385,-9.13889437,1.88149006,-1.69079488
38.7365378,-9.13889323,2.10403569,-1.49080483
38.7365371,-9.13889218,1.99253382,-1.47554166
38.7365365,-9.138891,1.96824979,-1.35182224
38.7365364,-9.13889091,2.06617033,-1.43940607
38.7365358,-9.1388898,2.04486132,-1.35474351
38.7365351,-9.13888866,2.005148,-1.41126649
38.7365346,-9.13888743,2.06069334,-1.21873705
38.7365332,-9.13888499,2.06922961,-1.16725511
38.7365329,-9.13888372,2.15645221,-0.917672483
38.7365324,-9.13888267,1.91696301,-0.979503888
38.7365318,-9.13888156,1.86254666,-1.15982741
38.7365321,-9.13888144,1.94279225,-0.978054185
38.7365317,-9.13888041,1.88578952,-0.953582049
38.7365313,-9.13887933,1.85648201,-0.7750575
38.736531,-9.13887825,1.85686183,-0.742721437
38.7365291,-9.1388746,1.81529294,-0.604567444
38.7365288,-9.13887362,1.66362112,-0.693945929
38.7365285,-9.13887263,1.7030066,-0.589253414
38.7365282,-9.13887176,1.52672191,-0.724308019
38.7365288,-9.13887231,1.53684272,-0.635765045
38.7365285,-9.13887146,1.47345512,-0.667219937
38.7365283,-9.13887051,1.55429401,-0.463700761
38.7365282,-9.13886962,1.5444231,-0.34768524
38.7365282,-9.13886904,1.51656492,-0.449718829
38.7365279,-9.13886816,1.49184292,-0.461872808
38.7365277,-9.1388673,1.53348297,-0.507587193
38.7365275,-9.13886643,1.5010767,-0.409396476
38.7365265,-9.13886415,1.50040548,-0.470292313
38.7365263,-9.13886323,1.59709099,-0.395657401
38.7365261,-9.13886241,1.50029373,-0.454829047
38.7365259,-9.13886149,1.53567553,-0.373134539
38.7365253,-9.13886007,1.5377708,-0.507188353
38.7365252,-9.13885919,1.57432895,-0.393710617
38.7365251,-9.13885823,1.6486421,-0.236576369
38.7365249,-9.13885732,1.61895485,-0.23759542
38.7365254,-9.13885742,1.67588672,-0.249971255
38.7365252,-9.13885657,1.59702339,-0.38522752
38.7365251,-9.13885565,1.53993581,-0.303640488
38.736525,-9.13885473,1.59795498,-0.350165221
38.7365255,-9.13885489,1.59276724,-0.339407707
38.7365253,-9.13885401,1.58001742,-0.307567966
38.7365252,-9.138853,1.69739139,-0.206020576
38.7365251,-9.13885207,1.63228868,-0.2293282
38.7365245,-9.1388503,1.60826352,-0.226809838
38.7365242,-9.13884943,1.61882667,-0.288588176
38.7365242,-9.13884848,1.71770586,-0.187449059
38.7365241,-9.13884748,1.71761905,-0.183121755
38.7365239,-9.13884647,1.75302358,-0.0664547618
38.7365239,-9.13884547,1.7495226,-0.0319418687
38.7365239,-9.13884442,1.80644726,0.0868432418
38.7365239,-9.13884333,1.89066739,-0.00958963684
38.736524,-9.1388426,1.84618099,-0.0158257789
38.736524,-9.13884153,1.89383513,-0.0314255758
38.7365239,-9.1388404,1.92205442,-0.13635575
38.736524,-9.13883924,1.99841437,0.0159316325
38.7365237,-9.13883736,2.03071071,-0.0512522304
38.7365238,-9.1388361,2.16453641,0.119201473
38.7365239,-9.13883482,2.23340463,0.140039647
38.7365239,-9.13883356,2.25970626,0.184935758
38.7365238,-9.13883167,2.23877626,0.200305164
38.7365238,-9.13883038,2.2584598,0.146322288
38.7365239,-9.13882904,2.29845191,0.201215334
38.7365239,-9.13882782,2.22609638,0.0425999395
38.7365236,-9.13882625,2.33476446,0.155176667
38.7365239,-9.13882486,2.43448647,0.329858748
38.736524,-9.13882351,2.36066006,0.233397112
38.7365242,-9.13882209,2.4800402,0.524410899
38.7365237,-9.13882001,2.5269409,0.476463044
38.7365239,-9.13881857,2.51958651,0.518051773
38.7365241,-9.13881714,2.53601104,0.578076311
38.7365245,-9.13881565,2.56724133,0.65279679
38.736525,-9.13881432,2.64067955,0.744353891
38.7365254,-9.13881282,2.63358964,0.84654988
38.7365257,-9.1388113,2.68237503,0.869460854
38.7365261,-9.13880979,2.66358118,0.935234125
38.7365269,-9.13880888,2.77671779,0.984555501
38.7365274,-9.13880732,2.77926756,1.08409055
38.7365279,-9.13880568,2.84227343,1.14277449
38.7365285,-9.13880414,2.75812569,1.35484286
38.7365292,-9.13880302,2.70661656,1.27967679
38.7365298,-9.13880144,2.69890241,1.32628639
38.7365305,-9.1387998,2.7332863,1.55455613
38.7365312,-9.13879837,2.565794,1.45595616
38.7365322,-9.13879715,2.63147146,1.7515928
38.7365331,-9.13879568,2.53556187,1.88053401
38.7365338,-9.13879425,2.4789198,1.75166045
38.7365346,-9.13879287,2.47316991,1.96525139
38.7365352,-9.13879108,2.44410061,1.9989878
38.7365375,-9.13878879,2.33422086,1.93519177
38.7365384,-9.13878745,2.28403108,2.09283173
38.7365393,-9.1387862,2.18422375,2.05652415
38.7365402,-9.13878452,2.1414943,2.11729564
38.7365412,-9.13878332,2.05034604,2.2772038
38.7365421,-9.13878223,1.93567823,2.16889269
38.7365432,-9.13878104,1.97739553,2.43269237
38.7365442,-9.13878052,1.94229305,2.39559395
38.7365454,-9.1387794,1.91392464,2.4150222
38.7365465,-9.1387783,1.92157496,2.60653743
38.7365477,-9.13877722,1.88151013,2.71009607
38.7365489,-9.13877589,1.81287367,2.71005482
38.7365501,-9.13877485,1.78268955,2.65059206
38.7365514,-9.13877385,1.71719605,2.81371538
38.7365526,-9.13877292,1.61896317,2.82440422
38.736554,-9.13877128,1.66059935,3.12223227
38.7365462,-9.13877641,1.48086435,3.04976454
38.7365463,-9.13877646,1.41491721,3.09384475
38.7365477,-9.1387756,1.42373173,3.23234923
38.7365467,-9.13877549,1.29021769,3.2235968
38.7365482,-9.13877471,1.29790616,3.31680723
38.7365496,-9.13877402,1.217745,3.32588253
38.7365642,-9.13876477,1.19922487,3.50797455
38.7365657,-9.13876458,1.1552682,3.45426509
38.7365672,-9.13876399,1.04677395,3.45090013
38.7365688,-9.1387633,1.0807098,3.51582892
38.7365704,-9.13876271,1.0329791,3.58105802
38.736572,-9.13876226,0.927513955,3.58467876
38.7365737,-9.1387618,0.817931231,3.69360179
38.7365753,-9.13876124,0.87345574,3.66455702
38.736577,-9.13876074,0.851968235,3.75618049
38.7365786,-9.13876118,0.689247256,3.75653833
38.7365803,-9.13876076,0.678545292,3.77668255
38.736582,-9.13876038,0.607510429,3.84068521
38.7365837,-9.13876003,0.612462562,3.84597814
38.7365855,-9.13875966,0.559823795,3.87837448
38.7365861,-9.13876011,0.457189533,3.85335604
38.7365879,-9.1387598,0.482960095,3.97484049
38.7365896,-9.13875955,0.432442361,3.94513906
38.7365906,-9.13876038,0.34037512,4.00309681
38.7365923,-9.13876015,0.354114084,3.97871029
38.7365941,-9.13875993,0.347810859,3.91151641
38.736596,-9.13875973,0.323175021,4.13611101
38.7365992,-9.13875862,0.350125693,4.18019121
38.736601,-9.13875855,0.279329012,4.23695785
